source_node,target_node,edge_type
FAS,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
FAS,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FAS,Non-alcoholic Fatty Liver Disease,GENE_ASSOCIATED_WITH_DISEASE
FAS,"Pregnancy Complications, Cardiovascular",GENE_ASSOCIATED_WITH_DISEASE
FASL,Cardiotoxicity,GENE_ASSOCIATED_WITH_DISEASE
FASLG,Cardiomyopathies,GENE_ASSOCIATED_WITH_DISEASE
FASLG,"Cardiomyopathy, Dilated",GENE_ASSOCIATED_WITH_DISEASE
FASLG,Cardiotoxicity,GENE_ASSOCIATED_WITH_DISEASE
FASLG,Hepatitis,GENE_ASSOCIATED_WITH_DISEASE
FASLG,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
FASN,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FASN,"Cardiomyopathy, Dilated",GENE_ASSOCIATED_WITH_DISEASE
FASN,"Cardiomyopathy, Hypertrophic",GENE_ASSOCIATED_WITH_DISEASE
FASN,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
FASN,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
FAT1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FATE1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FBLN5,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
FBN1,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FBN1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FBP1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FBP1,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
FBP2,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
FBXL18,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FBXO38,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, AUTOSOMAL DOMINANT 6",GENE_ASSOCIATED_WITH_DISEASE
FBXO9,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FCER1G,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FCGR1A,Heart Valve Diseases,GENE_ASSOCIATED_WITH_DISEASE
FCGR1A,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FCGR3A,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FCMR,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
FCN1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FCN2,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FCN3,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FDFT1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FEV,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
FEZ2,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
FFAR2,Neuroinflammatory Diseases,GENE_ASSOCIATED_WITH_DISEASE
FFAR3,Neuroinflammatory Diseases,GENE_ASSOCIATED_WITH_DISEASE
FGA,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
FGF1,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
FGF12,Hepatomegaly,GENE_ASSOCIATED_WITH_DISEASE
FGF15,Hepatic Insufficiency,GENE_ASSOCIATED_WITH_DISEASE
FGF15,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FGF19,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FGF2,Brain Infarction,GENE_ASSOCIATED_WITH_DISEASE
FGF2,Brain Injuries,GENE_ASSOCIATED_WITH_DISEASE
FGF2,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
FGF2,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FGF2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FGF2,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
FGF21,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
FGF21,"Infarction, Middle Cerebral Artery",GENE_ASSOCIATED_WITH_DISEASE
FGF21,Non-alcoholic Fatty Liver Disease,GENE_ASSOCIATED_WITH_DISEASE
FGF3,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FGF4,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FGF7,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FGF8,Cardiovascular Abnormalities,GENE_ASSOCIATED_WITH_DISEASE
FGFR1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FGFR1,Heart Valve Diseases,GENE_ASSOCIATED_WITH_DISEASE
FGFR2,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FGL2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FGR,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FHIT,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
FHL1,"Heart Failure, Diastolic",GENE_ASSOCIATED_WITH_DISEASE
FHL1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FHL2,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
FHL2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FIBIN,"Heart Failure, Diastolic",GENE_ASSOCIATED_WITH_DISEASE
FIP1L1,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
FIS1,"Ceroid lipofuscinosis, neuronal 1, infantile",GENE_ASSOCIATED_WITH_DISEASE
FJX1,Brain Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
FKBP1A,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FKBP5,Neurobehavioral Manifestations,GENE_ASSOCIATED_WITH_DISEASE
FKTN,"Cardiomyopathy, Dilated, 1x",GENE_ASSOCIATED_WITH_DISEASE
FLCN,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
FLI1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FLNA,"Cardiac valvular dysplasia, X-linked",GENE_ASSOCIATED_WITH_DISEASE
FLNA,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FLNA,Non-alcoholic Fatty Liver Disease,GENE_ASSOCIATED_WITH_DISEASE
FLNC,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 26",GENE_ASSOCIATED_WITH_DISEASE
FLT1,Cerebral Hemorrhage,GENE_ASSOCIATED_WITH_DISEASE
FLT1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
FLT1,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FLVCR1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FMNL1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FMNL2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FMO1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FMO3,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
FNDC5,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
FNDC5,Endomyocardial Fibrosis,GENE_ASSOCIATED_WITH_DISEASE
FOCAD,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FOLR1,"Brain Diseases, Metabolic, Inborn",GENE_ASSOCIATED_WITH_DISEASE
FOLR1,"Heart Defects, Congenital",GENE_ASSOCIATED_WITH_DISEASE
FOLR1,Neurodegeneration Due To Cerebral Folate Transport Deficiency,GENE_ASSOCIATED_WITH_DISEASE
FOLR2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FOLR2,Non-alcoholic Fatty Liver Disease,GENE_ASSOCIATED_WITH_DISEASE
FOS,Brain Injuries,GENE_ASSOCIATED_WITH_DISEASE
FOS,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FOS,"Cholestasis, Extrahepatic",GENE_ASSOCIATED_WITH_DISEASE
FOS,"Infarction, Middle Cerebral Artery",GENE_ASSOCIATED_WITH_DISEASE
FOS,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FOS,Neurotoxicity Syndromes,GENE_ASSOCIATED_WITH_DISEASE
FOSB,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FOSB,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
FOXA1,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
FOXA2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FOXC2,Cardiovascular Abnormalities,GENE_ASSOCIATED_WITH_DISEASE
FOXG1,Neurodevelopmental Disorders,GENE_ASSOCIATED_WITH_DISEASE
FOXM1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FOXM1,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FOXO3,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
FOXP1,Neurodevelopmental Disorders,GENE_ASSOCIATED_WITH_DISEASE
FOXP4-AS1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FOXP4-AS1,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FRY,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FST,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
FST,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
FST,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
FSTL1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FTCD,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FTH1,Neurodegenerative Diseases,GENE_ASSOCIATED_WITH_DISEASE
FTH1,Neurotoxicity Syndromes,GENE_ASSOCIATED_WITH_DISEASE
FTL,Neuroferritinopathy,GENE_ASSOCIATED_WITH_DISEASE
FTL1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
FTL1,Neurodegenerative Diseases,GENE_ASSOCIATED_WITH_DISEASE
FTO,Non-alcoholic Fatty Liver Disease,GENE_ASSOCIATED_WITH_DISEASE
FXN,Neurobehavioral Manifestations,GENE_ASSOCIATED_WITH_DISEASE
FXYD2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FXYD3,"Heart Failure, Diastolic",GENE_ASSOCIATED_WITH_DISEASE
FXYD5,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FXYD6,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FYN,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
FZD8,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
G0S2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
G6PC1,Hepatorenal form of glycogen storage disease,GENE_ASSOCIATED_WITH_DISEASE
G6PC1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GAA,"Cardiomyopathy, Hypertrophic",GENE_ASSOCIATED_WITH_DISEASE
GABRA1,Hepatic Encephalopathy,GENE_ASSOCIATED_WITH_DISEASE
GABRA6,"Infarction, Middle Cerebral Artery",GENE_ASSOCIATED_WITH_DISEASE
GABRB1,Hepatic Encephalopathy,GENE_ASSOCIATED_WITH_DISEASE
GABRB2,Neurodevelopmental Disorders,GENE_ASSOCIATED_WITH_DISEASE
GABRB3,Brain Injuries,GENE_ASSOCIATED_WITH_DISEASE
GABRB3,Neurodevelopmental Disorders,GENE_ASSOCIATED_WITH_DISEASE
GABRD,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GABRG2,Hepatic Encephalopathy,GENE_ASSOCIATED_WITH_DISEASE
GABRG3,Brain Injuries,GENE_ASSOCIATED_WITH_DISEASE
GABRR2,Liver Diseases,GENE_ASSOCIATED_WITH_DISEASE
GABRR2,Neurotoxicity Syndromes,GENE_ASSOCIATED_WITH_DISEASE
GADD45A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GADL1,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
GAL,Tachycardia,GENE_ASSOCIATED_WITH_DISEASE
GALC,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GALNT13,Hepatomegaly,GENE_ASSOCIATED_WITH_DISEASE
GAN,Giant Axonal Neuropathy,GENE_ASSOCIATED_WITH_DISEASE
GANAB,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GAPDH,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GARS1,"Neuronopathy, Distal Hereditary Motor, Type V",GENE_ASSOCIATED_WITH_DISEASE
GAS5,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GAS6,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
GASK1B,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GATA2,Cardiovascular Abnormalities,GENE_ASSOCIATED_WITH_DISEASE
GATA3,Gastro-enteropancreatic neuroendocrine tumor,GENE_ASSOCIATED_WITH_DISEASE
GATA3,Neuroblastoma,GENE_ASSOCIATED_WITH_DISEASE
GATA4,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
GATA4,"Heart Septal Defects, Ventricular",GENE_ASSOCIATED_WITH_DISEASE
GATA4,Myocardial Infarction,GENE_ASSOCIATED_WITH_DISEASE
GATA4,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,GENE_ASSOCIATED_WITH_DISEASE
GATA6,CONOTRUNCAL HEART MALFORMATIONS,GENE_ASSOCIATED_WITH_DISEASE
GATA6,"HEART DEFECTS, CONGENITAL, AND OTHER CONGENITAL ANOMALIES",GENE_ASSOCIATED_WITH_DISEASE
GATAD1,"CARDIOMYOPATHY, DILATED, 2B",GENE_ASSOCIATED_WITH_DISEASE
GATM,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
GATM,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GBA3,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GBP2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GBP2,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GBP4,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GC,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GC,Hepatic Encephalopathy,GENE_ASSOCIATED_WITH_DISEASE
GC,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
GC,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GC,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
GCAT,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GCG,Bradycardia,GENE_ASSOCIATED_WITH_DISEASE
GCG,Heart Diseases,GENE_ASSOCIATED_WITH_DISEASE
GCG,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
GCG,Tachycardia,GENE_ASSOCIATED_WITH_DISEASE
GCG,"Tachycardia, Sinus",GENE_ASSOCIATED_WITH_DISEASE
GCH1,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GCHFR,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GCK,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GCLC,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GCLC,Myocardial Infarction,GENE_ASSOCIATED_WITH_DISEASE
GCLC,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GCLM,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GCLM,Myocardial Infarction,GENE_ASSOCIATED_WITH_DISEASE
GCNT1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GDA,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GDF1,"CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 6",GENE_ASSOCIATED_WITH_DISEASE
GDF1,"Heart Defects, Congenital",GENE_ASSOCIATED_WITH_DISEASE
GDF15,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GDF15,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
GDF15,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GDF2,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GDF3,"Heart Defects, Congenital",GENE_ASSOCIATED_WITH_DISEASE
GDI1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GDNF,Neurodegenerative Diseases,GENE_ASSOCIATED_WITH_DISEASE
GDNF,Neurologic Manifestations,GENE_ASSOCIATED_WITH_DISEASE
GET1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GFAP,"Ceroid lipofuscinosis, neuronal 1, infantile",GENE_ASSOCIATED_WITH_DISEASE
GFAP,Neuromyelitis Optica,GENE_ASSOCIATED_WITH_DISEASE
GFER,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
GFI1,Gastro-enteropancreatic neuroendocrine tumor,GENE_ASSOCIATED_WITH_DISEASE
GFRA1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GGH,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GGH,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GGT1,Liver Diseases,GENE_ASSOCIATED_WITH_DISEASE
GGT1,Myocardial Infarction,GENE_ASSOCIATED_WITH_DISEASE
GGTA1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GH1,Cardiovascular Diseases,GENE_ASSOCIATED_WITH_DISEASE
GH1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GHR,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GHR,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GHR,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GHRL,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GHRL,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
GIGYF2,Neurodevelopmental Disorders,GENE_ASSOCIATED_WITH_DISEASE
GINS1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GJA1,"Arrhythmias, Cardiac",GENE_ASSOCIATED_WITH_DISEASE
GJA1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GJA1,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
GJA4,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GJB1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GJB1,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
GJB1,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GK,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GK,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GLAZ,Neurodegenerative Diseases,GENE_ASSOCIATED_WITH_DISEASE
GLI1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GLIPR1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GLRX3,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
GLS,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GLS2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GLT8D1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GLUD1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GLUL,"Brain Diseases, Metabolic, Inborn",GENE_ASSOCIATED_WITH_DISEASE
GLUL,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GLUL,Hepatic Encephalopathy,GENE_ASSOCIATED_WITH_DISEASE
GLUL,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GMFG,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GMNN,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GNA11,"Heart Defects, Congenital",GENE_ASSOCIATED_WITH_DISEASE
GNA12,Myocardial Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GNA14,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GNAI2,Bradycardia,GENE_ASSOCIATED_WITH_DISEASE
GNAI2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GNAI2,"VENTRICULAR TACHYCARDIA, FAMILIAL",GENE_ASSOCIATED_WITH_DISEASE
GNAO1,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GNAO1,Neurodevelopmental Disorders,GENE_ASSOCIATED_WITH_DISEASE
GNAQ,"Heart Defects, Congenital",GENE_ASSOCIATED_WITH_DISEASE
GNAS,"Liver Diseases, Parasitic",GENE_ASSOCIATED_WITH_DISEASE
GNAS,Neuroblastoma,GENE_ASSOCIATED_WITH_DISEASE
GNAS,Tachycardia,GENE_ASSOCIATED_WITH_DISEASE
GNAZ,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GNB5,"LODDER-MERLA SYNDROME, TYPE 1, WITH IMPAIRED INTELLECTUAL DEVELOPMENT AND CARDIAC ARRHYTHMIA",GENE_ASSOCIATED_WITH_DISEASE
GNB5,"LODDER-MERLA SYNDROME, TYPE 2, WITH DEVELOPMENTAL DELAY AND WITH OR WITHOUT CARDIAC ARRHYTHMIA",GENE_ASSOCIATED_WITH_DISEASE
GNG8,Liver Diseases,GENE_ASSOCIATED_WITH_DISEASE
GNGT2,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GNMT,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GNMT,Hepatitis,GENE_ASSOCIATED_WITH_DISEASE
GNMT,"Hepatitis, Chronic",GENE_ASSOCIATED_WITH_DISEASE
GNMT,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
GNMT,Non-alcoholic Fatty Liver Disease,GENE_ASSOCIATED_WITH_DISEASE
GNPDA1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GNRH1,Bradycardia,GENE_ASSOCIATED_WITH_DISEASE
GNRH1,Tachycardia,GENE_ASSOCIATED_WITH_DISEASE
GOT1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GOT1,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GP1BA,"NONARTERITIC ANTERIOR ISCHEMIC OPTIC NEUROPATHY, SUSCEPTIBILITY TO",GENE_ASSOCIATED_WITH_DISEASE
GP1BB,"Heart Defects, Congenital",GENE_ASSOCIATED_WITH_DISEASE
GPAM,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GPC3,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GPD1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GPD1L,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
GPER1,Hepatomegaly,GENE_ASSOCIATED_WITH_DISEASE
GPER1,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
GPM6A,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GPNMB,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GPNMB,"Liver Failure, Acute",GENE_ASSOCIATED_WITH_DISEASE
GPR137B-PS,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
GPR155,Hepatomegaly,GENE_ASSOCIATED_WITH_DISEASE
GPR158,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
GPR17,Brain Infarction,GENE_ASSOCIATED_WITH_DISEASE
GPR68,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GPT,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GPT,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
GPT,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GPT,Liver Diseases,GENE_ASSOCIATED_WITH_DISEASE
GPT,Non-alcoholic Fatty Liver Disease,GENE_ASSOCIATED_WITH_DISEASE
GPT2,NEURODEVELOPMENTAL DISORDER WITH SPASTIC PARAPLEGIA AND MICROCEPHALY,GENE_ASSOCIATED_WITH_DISEASE
GPX1,Brain Ischemia,GENE_ASSOCIATED_WITH_DISEASE
GPX1,"Cardiomyopathy, Dilated",GENE_ASSOCIATED_WITH_DISEASE
GPX1,Cardiovascular Diseases,GENE_ASSOCIATED_WITH_DISEASE
GPX1,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
GPX1,"Hepatitis, Chronic",GENE_ASSOCIATED_WITH_DISEASE
GPX2,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
GPX3,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
GPX3,Neurodegenerative Diseases,GENE_ASSOCIATED_WITH_DISEASE
GPX4,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
GPX4,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
GPX8,"Liver Cirrhosis, Experimental",GENE_ASSOCIATED_WITH_DISEASE
GRIK2,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
GRIN1,"NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT HYPERKINETIC MOVEMENTS AND SEIZURES, AUTOSOMAL DOMINANT",GENE_ASSOCIATED_WITH_DISEASE
GRIN2B,Neurodevelopmental Disorders,GENE_ASSOCIATED_WITH_DISEASE
GRK2,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
GRK2,Cardiomyopathies,GENE_ASSOCIATED_WITH_DISEASE
GRK2,Cardiotoxicity,GENE_ASSOCIATED_WITH_DISEASE
GRK2,Cardiovascular Diseases,GENE_ASSOCIATED_WITH_DISEASE
GRK2,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
GRK4,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
GRK5,Cardiovascular Diseases,GENE_ASSOCIATED_WITH_DISEASE
GRK5,Liver Diseases,GENE_ASSOCIATED_WITH_DISEASE
